"","DATE","UR_Rate","State"
"17078",2009-10-01,4.8,"NE"
"17079",2009-11-01,4.9,"NE"
"17080",2009-12-01,4.9,"NE"
"17081",2010-01-01,4.9,"NE"
"17082",2010-02-01,4.9,"NE"
"17083",2010-03-01,4.9,"NE"
"17084",2010-04-01,4.8,"NE"
"17085",2010-05-01,4.7,"NE"
"17086",2010-06-01,4.6,"NE"
"17087",2010-07-01,4.6,"NE"
"17088",2010-08-01,4.6,"NE"
"17089",2010-09-01,4.6,"NE"
"17090",2010-10-01,4.6,"NE"
"17091",2010-11-01,4.6,"NE"
"17092",2010-12-01,4.6,"NE"
"17093",2011-01-01,4.6,"NE"
"17094",2011-02-01,4.6,"NE"
"17095",2011-03-01,4.5,"NE"
"17096",2011-04-01,4.5,"NE"
"17097",2011-05-01,4.5,"NE"
"17098",2011-06-01,4.4,"NE"
"17099",2011-07-01,4.4,"NE"
"17100",2011-08-01,4.4,"NE"
"17101",2011-09-01,4.3,"NE"
"17102",2011-10-01,4.3,"NE"
"17103",2011-11-01,4.2,"NE"
"17104",2011-12-01,4.1,"NE"
"17105",2012-01-01,4.1,"NE"
"17106",2012-02-01,4,"NE"
"17107",2012-03-01,3.9,"NE"
"17108",2012-04-01,3.9,"NE"
"17109",2012-05-01,3.9,"NE"
"17110",2012-06-01,3.9,"NE"
"17111",2012-07-01,3.9,"NE"
"17112",2012-08-01,3.8,"NE"
"17113",2012-09-01,3.8,"NE"
"17114",2012-10-01,3.8,"NE"
"17115",2012-11-01,3.8,"NE"
"17116",2012-12-01,3.8,"NE"
"17117",2013-01-01,3.8,"NE"
"17118",2013-02-01,3.8,"NE"
"17119",2013-03-01,3.8,"NE"
"17120",2013-04-01,3.8,"NE"
"17121",2013-05-01,3.7,"NE"
"17122",2013-06-01,3.7,"NE"
"17123",2013-07-01,3.7,"NE"
"17124",2013-08-01,3.7,"NE"
"17125",2013-09-01,3.6,"NE"
"17126",2013-10-01,3.5,"NE"
"17127",2013-11-01,3.5,"NE"
"17128",2013-12-01,3.5,"NE"
"17129",2014-01-01,3.5,"NE"
"17130",2014-02-01,3.5,"NE"
"17131",2014-03-01,3.4,"NE"
"17132",2014-04-01,3.4,"NE"
"17133",2014-05-01,3.3,"NE"
"17134",2014-06-01,3.3,"NE"
"17135",2014-07-01,3.2,"NE"
"17136",2014-08-01,3.2,"NE"
"17137",2014-09-01,3.1,"NE"
"17138",2014-10-01,3.1,"NE"
"17139",2014-11-01,3,"NE"
"17140",2014-12-01,3,"NE"
"17141",2015-01-01,2.9,"NE"
"17142",2015-02-01,2.9,"NE"
"17143",2015-03-01,3,"NE"
"17144",2015-04-01,3,"NE"
"17145",2015-05-01,3,"NE"
"17146",2015-06-01,3,"NE"
"17147",2015-07-01,3,"NE"
"17148",2015-08-01,3,"NE"
"17149",2015-09-01,3,"NE"
"17150",2015-10-01,3,"NE"
"17151",2015-11-01,3,"NE"
"17152",2015-12-01,3,"NE"
"17153",2016-01-01,3,"NE"
"17154",2016-02-01,3,"NE"
"17155",2016-03-01,3,"NE"
"17156",2016-04-01,3,"NE"
"17157",2016-05-01,3,"NE"
"17158",2016-06-01,3.1,"NE"
"17159",2016-07-01,3.1,"NE"
"17160",2016-08-01,3.1,"NE"
"17161",2016-09-01,3.1,"NE"
"17162",2016-10-01,3.2,"NE"
"17163",2016-11-01,3.1,"NE"
"17164",2016-12-01,3.1,"NE"
"17165",2017-01-01,3.1,"NE"
"17166",2017-02-01,3,"NE"
"17167",2017-03-01,3,"NE"
"17168",2017-04-01,2.9,"NE"
"17169",2017-05-01,2.9,"NE"
"17170",2017-06-01,2.9,"NE"
"17171",2017-07-01,2.9,"NE"
"17172",2017-08-01,3,"NE"
"17173",2017-09-01,3,"NE"
"17174",2017-10-01,3,"NE"
"17175",2017-11-01,3,"NE"
"17176",2017-12-01,3,"NE"
"17177",2018-01-01,2.9,"NE"
"17178",2018-02-01,2.9,"NE"
"17179",2018-03-01,2.9,"NE"
"17180",2018-04-01,2.9,"NE"
"17181",2018-05-01,2.8,"NE"
"17182",2018-06-01,2.9,"NE"
"17183",2018-07-01,2.9,"NE"
"17184",2018-08-01,2.9,"NE"
"17185",2018-09-01,2.9,"NE"
"17186",2018-10-01,3,"NE"
"17187",2018-11-01,3,"NE"
"17188",2018-12-01,3.1,"NE"
"17189",2019-01-01,3.1,"NE"
"17190",2019-02-01,3.1,"NE"
"17191",2019-03-01,3.1,"NE"
"17192",2019-04-01,3.1,"NE"
"17193",2019-05-01,3.1,"NE"
"17194",2019-06-01,3.1,"NE"
"17195",2019-07-01,3.1,"NE"
"17196",2019-08-01,3.2,"NE"
"17197",2019-09-01,3.2,"NE"
"17198",2019-10-01,3.2,"NE"
"17199",2019-11-01,3.1,"NE"
"17200",2019-12-01,3.1,"NE"
"17201",2020-01-01,3,"NE"
"17202",2020-02-01,3,"NE"
"17203",2020-03-01,4.4,"NE"
"17204",2020-04-01,8.2,"NE"
"17205",2020-05-01,6.4,"NE"
"17206",2020-06-01,5.2,"NE"
"17207",2020-07-01,4.6,"NE"
"17208",2020-08-01,3.9,"NE"
"17209",2020-09-01,3.5,"NE"
"17210",2020-10-01,3.1,"NE"
"17211",2020-11-01,3,"NE"
"17212",2020-12-01,3,"NE"
"17213",2021-01-01,2.9,"NE"
"17214",2021-02-01,2.9,"NE"
"17215",2021-03-01,2.9,"NE"
"17216",2021-04-01,2.8,"NE"
"17217",2021-05-01,2.7,"NE"
"17218",2021-06-01,2.7,"NE"
"17219",2021-07-01,2.6,"NE"
"17220",2021-08-01,2.5,"NE"
"17221",2021-09-01,2.4,"NE"
"17222",2021-10-01,2.3,"NE"
"17223",2021-11-01,2.2,"NE"
"17224",2021-12-01,2.1,"NE"
"17225",2022-01-01,2,"NE"
"17226",2022-02-01,2,"NE"
"17227",2022-03-01,1.9,"NE"
"17228",2022-04-01,1.9,"NE"
"17229",2022-05-01,2,"NE"
"17230",2022-06-01,2.1,"NE"
"17231",2022-07-01,2.2,"NE"
"17232",2022-08-01,2.3,"NE"
"17233",2022-09-01,2.4,"NE"
"17234",2022-10-01,2.4,"NE"
"17235",2022-11-01,2.3,"NE"
"17236",2022-12-01,2.2,"NE"
"17237",2023-01-01,2.1,"NE"
"17238",2023-02-01,2.1,"NE"
"17239",2023-03-01,2,"NE"
"17240",2023-04-01,2,"NE"
"17241",2023-05-01,2.1,"NE"
"17242",2023-06-01,2.2,"NE"
"17243",2023-07-01,2.3,"NE"
"17244",2023-08-01,2.4,"NE"
"17245",2023-09-01,2.5,"NE"
"17246",2023-10-01,2.5,"NE"
"17247",2023-11-01,2.5,"NE"
"17248",2023-12-01,2.5,"NE"
"17249",2024-01-01,2.5,"NE"
"17250",2024-02-01,2.5,"NE"
"17251",1976-04-01,6.5,"NH"
"17252",1976-05-01,6.5,"NH"
"17253",1976-06-01,6.5,"NH"
"17254",1976-07-01,6.4,"NH"
"17255",1976-08-01,6.4,"NH"
"17256",1976-09-01,6.3,"NH"
"17257",1976-10-01,6.3,"NH"
"17258",1976-11-01,6.3,"NH"
"17259",1976-12-01,6.4,"NH"
"17260",1977-01-01,6.4,"NH"
"17261",1977-02-01,6.3,"NH"
"17262",1977-03-01,6.2,"NH"
"17263",1977-04-01,6.1,"NH"
"17264",1977-05-01,5.9,"NH"
"17265",1977-06-01,5.7,"NH"
"17266",1977-07-01,5.5,"NH"
"17267",1977-08-01,5.3,"NH"
"17268",1977-09-01,5.1,"NH"
"17269",1977-10-01,4.9,"NH"
"17270",1977-11-01,4.8,"NH"
"17271",1977-12-01,4.6,"NH"
"17272",1978-01-01,4.4,"NH"
"17273",1978-02-01,4.2,"NH"
"17274",1978-03-01,4.1,"NH"
"17275",1978-04-01,4,"NH"
"17276",1978-05-01,3.9,"NH"
"17277",1978-06-01,3.9,"NH"
"17278",1978-07-01,3.8,"NH"
"17279",1978-08-01,3.7,"NH"
"17280",1978-09-01,3.6,"NH"
"17281",1978-10-01,3.5,"NH"
"17282",1978-11-01,3.4,"NH"
"17283",1978-12-01,3.3,"NH"
"17284",1979-01-01,3.3,"NH"
"17285",1979-02-01,3.2,"NH"
"17286",1979-03-01,3.1,"NH"
"17287",1979-04-01,3,"NH"
"17288",1979-05-01,2.9,"NH"
"17289",1979-06-01,2.9,"NH"
"17290",1979-07-01,2.9,"NH"
"17291",1979-08-01,3,"NH"
"17292",1979-09-01,3.2,"NH"
"17293",1979-10-01,3.3,"NH"
"17294",1979-11-01,3.4,"NH"
"17295",1979-12-01,3.4,"NH"
"17296",1980-01-01,3.5,"NH"
"17297",1980-02-01,3.7,"NH"
"17298",1980-03-01,3.9,"NH"
"17299",1980-04-01,4.2,"NH"
"17300",1980-05-01,4.6,"NH"
"17301",1980-06-01,4.8,"NH"
"17302",1980-07-01,5,"NH"
"17303",1980-08-01,5,"NH"
"17304",1980-09-01,5,"NH"
"17305",1980-10-01,4.9,"NH"
"17306",1980-11-01,4.8,"NH"
"17307",1980-12-01,4.7,"NH"
"17308",1981-01-01,4.7,"NH"
"17309",1981-02-01,4.7,"NH"
"17310",1981-03-01,4.7,"NH"
"17311",1981-04-01,4.7,"NH"
"17312",1981-05-01,4.7,"NH"
"17313",1981-06-01,4.7,"NH"
"17314",1981-07-01,4.9,"NH"
"17315",1981-08-01,5,"NH"
"17316",1981-09-01,5.2,"NH"
"17317",1981-10-01,5.5,"NH"
"17318",1981-11-01,5.8,"NH"
"17319",1981-12-01,6.1,"NH"
"17320",1982-01-01,6.3,"NH"
"17321",1982-02-01,6.6,"NH"
"17322",1982-03-01,6.8,"NH"
"17323",1982-04-01,6.9,"NH"
"17324",1982-05-01,7,"NH"
"17325",1982-06-01,7.1,"NH"
"17326",1982-07-01,7,"NH"
"17327",1982-08-01,7,"NH"
"17328",1982-09-01,7,"NH"
"17329",1982-10-01,7,"NH"
"17330",1982-11-01,6.9,"NH"
"17331",1982-12-01,6.8,"NH"
"17332",1983-01-01,6.7,"NH"
"17333",1983-02-01,6.5,"NH"
"17334",1983-03-01,6.2,"NH"
"17335",1983-04-01,6,"NH"
"17336",1983-05-01,5.7,"NH"
"17337",1983-06-01,5.5,"NH"
"17338",1983-07-01,5.3,"NH"
"17339",1983-08-01,5.1,"NH"
"17340",1983-09-01,5,"NH"
"17341",1983-10-01,4.8,"NH"
"17342",1983-11-01,4.7,"NH"
"17343",1983-12-01,4.5,"NH"
"17344",1984-01-01,4.4,"NH"
"17345",1984-02-01,4.2,"NH"
"17346",1984-03-01,4.1,"NH"
"17347",1984-04-01,4.1,"NH"
"17348",1984-05-01,4.1,"NH"
"17349",1984-06-01,4.1,"NH"
"17350",1984-07-01,4.1,"NH"
"17351",1984-08-01,4.2,"NH"
"17352",1984-09-01,4.2,"NH"
"17353",1984-10-01,4.3,"NH"
"17354",1984-11-01,4.3,"NH"
"17355",1984-12-01,4.3,"NH"
"17356",1985-01-01,4.2,"NH"
"17357",1985-02-01,4.2,"NH"
"17358",1985-03-01,4.1,"NH"
"17359",1985-04-01,4,"NH"
"17360",1985-05-01,3.9,"NH"
"17361",1985-06-01,3.8,"NH"
"17362",1985-07-01,3.6,"NH"
"17363",1985-08-01,3.5,"NH"
"17364",1985-09-01,3.3,"NH"
"17365",1985-10-01,3.2,"NH"
"17366",1985-11-01,3.1,"NH"
"17367",1985-12-01,3,"NH"
"17368",1986-01-01,3,"NH"
"17369",1986-02-01,3,"NH"
"17370",1986-03-01,3,"NH"
"17371",1986-04-01,3,"NH"
"17372",1986-05-01,2.9,"NH"
"17373",1986-06-01,2.8,"NH"
"17374",1986-07-01,2.6,"NH"
"17375",1986-08-01,2.5,"NH"
"17376",1986-09-01,2.3,"NH"
"17377",1986-10-01,2.3,"NH"
"17378",1986-11-01,2.3,"NH"
"17379",1986-12-01,2.2,"NH"
"17380",1987-01-01,2.2,"NH"
"17381",1987-02-01,2.2,"NH"
"17382",1987-03-01,2.1,"NH"
"17383",1987-04-01,2.1,"NH"
"17384",1987-05-01,2.1,"NH"
"17385",1987-06-01,2.1,"NH"
"17386",1987-07-01,2.2,"NH"
"17387",1987-08-01,2.3,"NH"
"17388",1987-09-01,2.3,"NH"
"17389",1987-10-01,2.3,"NH"
"17390",1987-11-01,2.3,"NH"
"17391",1987-12-01,2.3,"NH"
"17392",1988-01-01,2.3,"NH"
"17393",1988-02-01,2.2,"NH"
"17394",1988-03-01,2.2,"NH"
"17395",1988-04-01,2.2,"NH"
"17396",1988-05-01,2.3,"NH"
"17397",1988-06-01,2.4,"NH"
"17398",1988-07-01,2.4,"NH"
"17399",1988-08-01,2.5,"NH"
"17400",1988-09-01,2.5,"NH"
"17401",1988-10-01,2.5,"NH"
"17402",1988-11-01,2.5,"NH"
"17403",1988-12-01,2.5,"NH"
"17404",1989-01-01,2.5,"NH"
"17405",1989-02-01,2.5,"NH"
"17406",1989-03-01,2.7,"NH"
"17407",1989-04-01,2.8,"NH"
"17408",1989-05-01,3,"NH"
"17409",1989-06-01,3.3,"NH"
"17410",1989-07-01,3.5,"NH"
"17411",1989-08-01,3.6,"NH"
"17412",1989-09-01,3.8,"NH"
"17413",1989-10-01,4,"NH"
"17414",1989-11-01,4.1,"NH"
"17415",1989-12-01,4.3,"NH"
"17416",1990-01-01,4.5,"NH"
"17417",1990-02-01,4.6,"NH"
"17418",1990-03-01,4.8,"NH"
"17419",1990-04-01,4.9,"NH"
"17420",1990-05-01,5.1,"NH"
"17421",1990-06-01,5.2,"NH"
"17422",1990-07-01,5.3,"NH"
"17423",1990-08-01,5.4,"NH"
"17424",1990-09-01,5.6,"NH"
"17425",1990-10-01,5.8,"NH"
"17426",1990-11-01,6,"NH"
"17427",1990-12-01,6.1,"NH"
"17428",1991-01-01,6.3,"NH"
"17429",1991-02-01,6.5,"NH"
"17430",1991-03-01,6.6,"NH"
"17431",1991-04-01,6.7,"NH"
"17432",1991-05-01,6.8,"NH"
"17433",1991-06-01,6.9,"NH"
"17434",1991-07-01,6.9,"NH"
"17435",1991-08-01,6.9,"NH"
"17436",1991-09-01,6.9,"NH"
"17437",1991-10-01,7,"NH"
"17438",1991-11-01,7,"NH"
"17439",1991-12-01,7.1,"NH"
"17440",1992-01-01,7.1,"NH"
"17441",1992-02-01,7.2,"NH"
"17442",1992-03-01,7.2,"NH"
"17443",1992-04-01,7.3,"NH"
"17444",1992-05-01,7.3,"NH"
"17445",1992-06-01,7.3,"NH"
"17446",1992-07-01,7.4,"NH"
"17447",1992-08-01,7.4,"NH"
"17448",1992-09-01,7.4,"NH"
"17449",1992-10-01,7.4,"NH"
"17450",1992-11-01,7.3,"NH"
"17451",1992-12-01,7.3,"NH"
"17452",1993-01-01,7.2,"NH"
"17453",1993-02-01,7,"NH"
"17454",1993-03-01,6.8,"NH"
"17455",1993-04-01,6.5,"NH"
"17456",1993-05-01,6.3,"NH"
"17457",1993-06-01,6.1,"NH"
"17458",1993-07-01,5.9,"NH"
"17459",1993-08-01,5.8,"NH"
"17460",1993-09-01,5.6,"NH"
"17461",1993-10-01,5.5,"NH"
"17462",1993-11-01,5.3,"NH"
"17463",1993-12-01,5.2,"NH"
"17464",1994-01-01,5,"NH"
"17465",1994-02-01,4.9,"NH"
"17466",1994-03-01,4.8,"NH"
"17467",1994-04-01,4.7,"NH"
"17468",1994-05-01,4.6,"NH"
"17469",1994-06-01,4.5,"NH"
"17470",1994-07-01,4.4,"NH"
"17471",1994-08-01,4.3,"NH"
"17472",1994-09-01,4.3,"NH"
"17473",1994-10-01,4.2,"NH"
"17474",1994-11-01,4.1,"NH"
"17475",1994-12-01,4.1,"NH"
"17476",1995-01-01,4,"NH"
"17477",1995-02-01,4,"NH"
"17478",1995-03-01,3.9,"NH"
"17479",1995-04-01,3.9,"NH"
"17480",1995-05-01,3.9,"NH"
"17481",1995-06-01,3.9,"NH"
"17482",1995-07-01,3.9,"NH"
"17483",1995-08-01,3.8,"NH"
"17484",1995-09-01,3.7,"NH"
"17485",1995-10-01,3.7,"NH"
"17486",1995-11-01,3.6,"NH"
"17487",1995-12-01,3.6,"NH"
"17488",1996-01-01,3.6,"NH"
"17489",1996-02-01,3.7,"NH"
"17490",1996-03-01,3.7,"NH"
"17491",1996-04-01,3.8,"NH"
"17492",1996-05-01,3.8,"NH"
"17493",1996-06-01,3.8,"NH"
"17494",1996-07-01,3.8,"NH"
"17495",1996-08-01,3.8,"NH"
"17496",1996-09-01,3.8,"NH"
"17497",1996-10-01,3.7,"NH"
"17498",1996-11-01,3.7,"NH"
"17499",1996-12-01,3.7,"NH"
"17500",1997-01-01,3.6,"NH"
"17501",1997-02-01,3.6,"NH"
"17502",1997-03-01,3.6,"NH"
"17503",1997-04-01,3.5,"NH"
"17504",1997-05-01,3.5,"NH"
"17505",1997-06-01,3.4,"NH"
"17506",1997-07-01,3.4,"NH"
"17507",1997-08-01,3.3,"NH"
"17508",1997-09-01,3.2,"NH"
"17509",1997-10-01,3.2,"NH"
"17510",1997-11-01,3.1,"NH"
"17511",1997-12-01,3,"NH"
"17512",1998-01-01,3,"NH"
"17513",1998-02-01,2.9,"NH"
"17514",1998-03-01,2.9,"NH"
"17515",1998-04-01,2.8,"NH"
"17516",1998-05-01,2.8,"NH"
"17517",1998-06-01,2.7,"NH"
"17518",1998-07-01,2.7,"NH"
"17519",1998-08-01,2.8,"NH"
"17520",1998-09-01,2.8,"NH"
"17521",1998-10-01,2.8,"NH"
"17522",1998-11-01,2.9,"NH"
"17523",1998-12-01,2.9,"NH"
"17524",1999-01-01,2.8,"NH"
"17525",1999-02-01,2.8,"NH"
"17526",1999-03-01,2.8,"NH"
"17527",1999-04-01,2.7,"NH"
"17528",1999-05-01,2.7,"NH"
"17529",1999-06-01,2.7,"NH"
"17530",1999-07-01,2.7,"NH"
"17531",1999-08-01,2.7,"NH"
"17532",1999-09-01,2.7,"NH"
"17533",1999-10-01,2.8,"NH"
"17534",1999-11-01,2.8,"NH"
"17535",1999-12-01,2.8,"NH"
"17536",2000-01-01,2.8,"NH"
"17537",2000-02-01,2.8,"NH"
"17538",2000-03-01,2.7,"NH"
"17539",2000-04-01,2.7,"NH"
"17540",2000-05-01,2.7,"NH"
"17541",2000-06-01,2.7,"NH"
"17542",2000-07-01,2.7,"NH"
"17543",2000-08-01,2.6,"NH"
"17544",2000-09-01,2.5,"NH"
"17545",2000-10-01,2.5,"NH"
"17546",2000-11-01,2.5,"NH"
"17547",2000-12-01,2.6,"NH"
"17548",2001-01-01,2.8,"NH"
"17549",2001-02-01,2.9,"NH"
"17550",2001-03-01,3,"NH"
"17551",2001-04-01,3.1,"NH"
"17552",2001-05-01,3.2,"NH"
"17553",2001-06-01,3.3,"NH"
"17554",2001-07-01,3.4,"NH"
"17555",2001-08-01,3.6,"NH"
"17556",2001-09-01,3.7,"NH"
"17557",2001-10-01,3.8,"NH"
"17558",2001-11-01,3.9,"NH"
"17559",2001-12-01,4,"NH"
"17560",2002-01-01,4.1,"NH"
"17561",2002-02-01,4.2,"NH"
"17562",2002-03-01,4.3,"NH"
"17563",2002-04-01,4.4,"NH"
"17564",2002-05-01,4.5,"NH"
"17565",2002-06-01,4.5,"NH"
"17566",2002-07-01,4.6,"NH"
"17567",2002-08-01,4.6,"NH"
"17568",2002-09-01,4.7,"NH"
"17569",2002-10-01,4.7,"NH"
"17570",2002-11-01,4.7,"NH"
"17571",2002-12-01,4.6,"NH"
"17572",2003-01-01,4.6,"NH"
"17573",2003-02-01,4.5,"NH"
"17574",2003-03-01,4.5,"NH"
"17575",2003-04-01,4.4,"NH"
"17576",2003-05-01,4.5,"NH"
"17577",2003-06-01,4.5,"NH"
"17578",2003-07-01,4.5,"NH"
"17579",2003-08-01,4.5,"NH"
"17580",2003-09-01,4.5,"NH"
"17581",2003-10-01,4.4,"NH"
"17582",2003-11-01,4.4,"NH"
"17583",2003-12-01,4.3,"NH"
"17584",2004-01-01,4.2,"NH"
"17585",2004-02-01,4.1,"NH"
"17586",2004-03-01,4.1,"NH"
"17587",2004-04-01,4,"NH"
"17588",2004-05-01,3.9,"NH"
"17589",2004-06-01,3.8,"NH"
"17590",2004-07-01,3.7,"NH"
"17591",2004-08-01,3.6,"NH"
"17592",2004-09-01,3.6,"NH"
"17593",2004-10-01,3.5,"NH"
"17594",2004-11-01,3.5,"NH"
"17595",2004-12-01,3.6,"NH"
"17596",2005-01-01,3.6,"NH"
"17597",2005-02-01,3.6,"NH"
"17598",2005-03-01,3.6,"NH"
"17599",2005-04-01,3.6,"NH"
"17600",2005-05-01,3.6,"NH"
"17601",2005-06-01,3.6,"NH"
"17602",2005-07-01,3.6,"NH"
"17603",2005-08-01,3.7,"NH"
"17604",2005-09-01,3.7,"NH"
"17605",2005-10-01,3.7,"NH"
"17606",2005-11-01,3.6,"NH"
"17607",2005-12-01,3.6,"NH"
"17608",2006-01-01,3.5,"NH"
"17609",2006-02-01,3.4,"NH"
"17610",2006-03-01,3.4,"NH"
"17611",2006-04-01,3.4,"NH"
"17612",2006-05-01,3.4,"NH"
"17613",2006-06-01,3.5,"NH"
"17614",2006-07-01,3.5,"NH"
"17615",2006-08-01,3.6,"NH"
"17616",2006-09-01,3.6,"NH"
"17617",2006-10-01,3.7,"NH"
"17618",2006-11-01,3.7,"NH"
"17619",2006-12-01,3.7,"NH"
"17620",2007-01-01,3.7,"NH"
"17621",2007-02-01,3.7,"NH"
"17622",2007-03-01,3.7,"NH"
"17623",2007-04-01,3.6,"NH"
"17624",2007-05-01,3.6,"NH"
"17625",2007-06-01,3.5,"NH"
"17626",2007-07-01,3.5,"NH"
"17627",2007-08-01,3.4,"NH"
"17628",2007-09-01,3.4,"NH"
"17629",2007-10-01,3.4,"NH"
"17630",2007-11-01,3.4,"NH"
"17631",2007-12-01,3.4,"NH"
"17632",2008-01-01,3.4,"NH"
"17633",2008-02-01,3.4,"NH"
"17634",2008-03-01,3.4,"NH"
"17635",2008-04-01,3.5,"NH"
"17636",2008-05-01,3.5,"NH"
"17637",2008-06-01,3.6,"NH"
"17638",2008-07-01,3.7,"NH"
"17639",2008-08-01,3.8,"NH"
"17640",2008-09-01,3.9,"NH"
"17641",2008-10-01,4.1,"NH"
"17642",2008-11-01,4.3,"NH"
"17643",2008-12-01,4.6,"NH"
"17644",2009-01-01,5,"NH"
"17645",2009-02-01,5.3,"NH"
"17646",2009-03-01,5.7,"NH"
"17647",2009-04-01,5.9,"NH"
"17648",2009-05-01,6.1,"NH"
"17649",2009-06-01,6.3,"NH"
"17650",2009-07-01,6.4,"NH"
"17651",2009-08-01,6.5,"NH"
"17652",2009-09-01,6.5,"NH"
"17653",2009-10-01,6.6,"NH"
"17654",2009-11-01,6.7,"NH"
"17655",2009-12-01,6.7,"NH"
"17656",2010-01-01,6.7,"NH"
"17657",2010-02-01,6.6,"NH"
"17658",2010-03-01,6.5,"NH"
"17659",2010-04-01,6.3,"NH"
"17660",2010-05-01,6.1,"NH"
"17661",2010-06-01,6,"NH"
"17662",2010-07-01,5.9,"NH"
"17663",2010-08-01,5.8,"NH"
"17664",2010-09-01,5.8,"NH"
"17665",2010-10-01,5.8,"NH"
"17666",2010-11-01,5.8,"NH"
"17667",2010-12-01,5.7,"NH"
"17668",2011-01-01,5.6,"NH"
"17669",2011-02-01,5.5,"NH"
"17670",2011-03-01,5.4,"NH"
"17671",2011-04-01,5.4,"NH"
"17672",2011-05-01,5.5,"NH"
"17673",2011-06-01,5.5,"NH"
"17674",2011-07-01,5.5,"NH"
"17675",2011-08-01,5.5,"NH"
"17676",2011-09-01,5.5,"NH"
"17677",2011-10-01,5.4,"NH"
"17678",2011-11-01,5.3,"NH"
"17679",2011-12-01,5.3,"NH"
"17680",2012-01-01,5.2,"NH"
"17681",2012-02-01,5.2,"NH"
"17682",2012-03-01,5.3,"NH"
"17683",2012-04-01,5.4,"NH"
"17684",2012-05-01,5.4,"NH"
"17685",2012-06-01,5.5,"NH"
"17686",2012-07-01,5.6,"NH"
"17687",2012-08-01,5.6,"NH"
"17688",2012-09-01,5.6,"NH"
"17689",2012-10-01,5.6,"NH"
"17690",2012-11-01,5.6,"NH"
"17691",2012-12-01,5.6,"NH"
"17692",2013-01-01,5.6,"NH"
"17693",2013-02-01,5.5,"NH"
"17694",2013-03-01,5.5,"NH"
"17695",2013-04-01,5.4,"NH"
"17696",2013-05-01,5.3,"NH"
"17697",2013-06-01,5.2,"NH"
"17698",2013-07-01,5.2,"NH"
"17699",2013-08-01,5.2,"NH"
"17700",2013-09-01,5.1,"NH"
"17701",2013-10-01,5.1,"NH"
"17702",2013-11-01,5,"NH"
"17703",2013-12-01,4.9,"NH"
"17704",2014-01-01,4.8,"NH"
"17705",2014-02-01,4.7,"NH"
"17706",2014-03-01,4.6,"NH"
"17707",2014-04-01,4.5,"NH"
"17708",2014-05-01,4.4,"NH"
"17709",2014-06-01,4.3,"NH"
"17710",2014-07-01,4.3,"NH"
"17711",2014-08-01,4.2,"NH"
"17712",2014-09-01,4.1,"NH"
"17713",2014-10-01,4.1,"NH"
"17714",2014-11-01,4,"NH"
"17715",2014-12-01,3.9,"NH"
"17716",2015-01-01,3.8,"NH"
"17717",2015-02-01,3.8,"NH"
"17718",2015-03-01,3.7,"NH"
"17719",2015-04-01,3.6,"NH"
"17720",2015-05-01,3.5,"NH"
"17721",2015-06-01,3.4,"NH"
"17722",2015-07-01,3.3,"NH"
"17723",2015-08-01,3.3,"NH"
"17724",2015-09-01,3.2,"NH"
"17725",2015-10-01,3.1,"NH"
"17726",2015-11-01,3,"NH"
"17727",2015-12-01,3,"NH"
"17728",2016-01-01,2.9,"NH"
"17729",2016-02-01,2.9,"NH"
"17730",2016-03-01,2.8,"NH"
"17731",2016-04-01,2.8,"NH"
"17732",2016-05-01,2.9,"NH"
"17733",2016-06-01,2.9,"NH"
"17734",2016-07-01,2.9,"NH"
"17735",2016-08-01,2.9,"NH"
"17736",2016-09-01,2.9,"NH"
"17737",2016-10-01,2.9,"NH"
"17738",2016-11-01,2.9,"NH"
"17739",2016-12-01,2.9,"NH"
"17740",2017-01-01,2.9,"NH"
"17741",2017-02-01,2.9,"NH"
"17742",2017-03-01,2.8,"NH"
"17743",2017-04-01,2.8,"NH"
"17744",2017-05-01,2.8,"NH"
"17745",2017-06-01,2.7,"NH"
"17746",2017-07-01,2.8,"NH"
"17747",2017-08-01,2.8,"NH"
"17748",2017-09-01,2.8,"NH"
"17749",2017-10-01,2.8,"NH"
"17750",2017-11-01,2.8,"NH"
"17751",2017-12-01,2.8,"NH"
"17752",2018-01-01,2.7,"NH"
"17753",2018-02-01,2.7,"NH"
"17754",2018-03-01,2.7,"NH"
"17755",2018-04-01,2.7,"NH"
"17756",2018-05-01,2.7,"NH"
"17757",2018-06-01,2.6,"NH"
"17758",2018-07-01,2.6,"NH"
"17759",2018-08-01,2.6,"NH"
"17760",2018-09-01,2.5,"NH"
"17761",2018-10-01,2.5,"NH"
"17762",2018-11-01,2.6,"NH"
"17763",2018-12-01,2.6,"NH"
"17764",2019-01-01,2.6,"NH"
"17765",2019-02-01,2.6,"NH"
"17766",2019-03-01,2.6,"NH"
"17767",2019-04-01,2.6,"NH"
"17768",2019-05-01,2.5,"NH"
"17769",2019-06-01,2.5,"NH"
"17770",2019-07-01,2.5,"NH"
"17771",2019-08-01,2.6,"NH"
"17772",2019-09-01,2.6,"NH"
"17773",2019-10-01,2.6,"NH"
"17774",2019-11-01,2.6,"NH"
"17775",2019-12-01,2.6,"NH"
"17776",2020-01-01,2.6,"NH"
"17777",2020-02-01,2.6,"NH"
"17778",2020-03-01,2.6,"NH"
"17779",2020-04-01,16,"NH"
"17780",2020-05-01,11.8,"NH"
"17781",2020-06-01,9.6,"NH"
"17782",2020-07-01,8.3,"NH"
"17783",2020-08-01,6.7,"NH"
